7233,Eko Bridge  Apapa  Lagos  Nigeria Towards Apongbon Street  Apapa  Lago
7075,Otedola Jubilee Estate  Kosofe Towards Secretariat Bus Stop  Ikeja 
4624,Ogudu to Ojota 
2356,Charly Boy to Anthony Oke 
1068,Kara Bus Station  Ikeja  Lagos  Nigeria Towards Berger  Lagos  Nigeria
3332,Ogunlana Drive  Surulere Towards Shitta Bus Stop  Surulere 
1074,Law School to Bonny Camp 
4243,Awolowo Road  Ikoyi Towards Falomo Roundabout  Lagos 
3878,Onikan Environ  Lagos 
2029,Costain Towards Iganmu Road  Apapa 
7264,Osborne Road  Ikoyi Towards Adeniji Adele Bus Stop  Adeniji Adele Road
7630,Shitta Bus Stop  Surulere Towards Bode Thom
8677,Alaka  Surulere Towards Barracks Road  Surulere 
4569,Bourdillon Road  Ikoyi Towards Parkview Estate  Ikoyi 
5129,Mile 2 Bus Stop  Lagos  Nigeria Towards Wharf Road  Apapa  Lagos  Nige
1215,Carter Bridge  Lagos  Nigeria Towards Ebute Ero Market  Ring Road  Lag
5212,Ojota to Maryland 
5996,Ojota  Kosofe Towards Ikosi Primary School  Kosofe 
1429,Allen Avenue  Ikeja Towards Alausa  Ikeja 
1488,Barracks Road  Surulere Towards Ojuelegba Bus Stop  Surulere 
1131,Shobo to Akowonjo 
2258,Bode Thom
3822,Otedola Jubilee Estate  Kosofe Towards Berger 
2368,Adekunle  Herbert Macaulay Road  Lagos Mainland Towards Oworo Road  Ko
7203,Heavy TrafficSlow Moving TrafficFree Moving Traffic
2722,Apongbon Street  Apapa  Lagos  Nigeria Towards CMS Bus Stop  E1  Lagos
8180,Akin Adesola to Golden Gate 
7284,Adeniji Adele Bus Stop  Adeniji Adele Road  Lagos 
2922,Ojuelegba Bus Stop  Surulere Towards Lawanson Bus Stop  Jubril Martins
1132,Falomo  Ikoyi Towards Bourdillon Road  Ikoyi 
6411,Parkview Estate  Ikoyi Towards Bourdillon Road  Ikoyi 
7698,Oworo Road  Kosofe Towards Gbagada 
6541,Ijora Olopa (Eko Bridge) to Alaka 
2115,Obalende  Ikoyi Towards Adeniji Adele Bus Stop  Adeniji Adele Road  La
5680,Awolowo Road  Ikoyi Towards Onikan Environ  Lagos 
8794,Alaka  Surulere  Lagos  Nigeria Towards Eko Bridge  Apapa  Lagos  Nige
6599,Shitta Bus Stop  Surulere Towards Onilegogoro  Alh. M
4319,Ikosi Road  Kosofe Towards Admiralty Toll Plaza  Ozumba Mbadiwe Road  
5130,Costain Towards Apapa 
2700,Alapere  Kosofe  Lagos  Nigeria Towards Ogudu  Kosofe  Lagos  Nigeria 
7407,Conoil Towards Carw
8900,Costain Towards Iponri Road  Surulere 
7438,Adeola Odeku to Bonny Camp 
7233,Eko Bridge  Apapa  Lagos  Nigeria Towards Apongbon Street  Apapa  Lago
7075,Otedola Jubilee Estate  Kosofe Towards Secretariat Bus Stop  Ikeja 
4624,Ogudu to Ojota 
2356,Charly Boy to Anthony Oke 
1068,Kara Bus Station  Ikeja  Lagos  Nigeria Towards Berger  Lagos  Nigeria
